category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
disconnection	Colon_cells	img_1	pred_8.png	22954.0	0.0	609.0	1316.0	0.0	58.0	279.0	9.0	0.0		17	1
disconnection	Colon_cells	img_1	pred_9.png	22822.0	0.0	741.0	1308.0	0.0	66.0	279.0	10.0	0.0		18	1
disconnection	Colon_cells	img_1	pred_10.png	22816.0	0.0	747.0	1306.0	0.0	68.0	279.0	11.0	0.0		4	1
disconnection	Colon_cells	img_1	pred_11.png	22733.0	0.0	830.0	1299.0	0.0	75.0	279.0	12.0	0.0		14	1
disconnection	Colon_cells	img_1	pred_12.png	22692.0	0.0	871.0	1294.0	0.0	80.0	279.0	13.0	0.0		15	1
disconnection	Colon_cells	img_1	pred_13.png	22668.0	0.0	895.0	1290.0	0.0	84.0	279.0	14.0	0.0		7	1
disconnection	Colon_cells	img_1	pred_14.png	22594.0	0.0	969.0	1283.0	0.0	91.0	279.0	15.0	0.0		11	1
disconnection	Colon_cells	img_1	pred_15.png	22563.0	0.0	1000.0	1279.0	0.0	95.0	279.0	16.0	0.0		1	1
disconnection	Colon_cells	img_1	pred_16.png	22495.0	0.0	1068.0	1273.0	0.0	101.0	279.0	17.0	0.0		3	1
disconnection	Colon_cells	img_1	pred_17.png	22409.0	0.0	1154.0	1265.0	0.0	109.0	279.0	18.0	0.0		16	1
disconnection	CREMI	img_0	gt.png	25478.0	0.0	0.0	8960.0	0.0	0.0	3.0	0.0	0.0		0	1
disconnection	CREMI	img_0	pred_0.png	25396.0	0.0	82.0	8931.0	0.0	29.0	3.0	4.0	0.0		2	1
disconnection	CREMI	img_0	pred_1.png	25363.0	0.0	115.0	8922.0	0.0	38.0	3.0	7.0	0.0		11	1
disconnection	CREMI	img_0	pred_2.png	25306.0	0.0	172.0	8906.0	0.0	54.0	3.0	10.0	0.0		6	1
disconnection	CREMI	img_0	pred_3.png	25268.0	0.0	210.0	8893.0	0.0	67.0	3.0	13.0	0.0		13	1
disconnection	CREMI	img_0	pred_4.png	25233.0	0.0	245.0	8879.0	0.0	81.0	3.0	16.0	0.0		7	1
disconnection	CREMI	img_0	pred_5.png	25203.0	0.0	275.0	8872.0	0.0	88.0	3.0	19.0	0.0		14	1
disconnection	CREMI	img_0	pred_6.png	25170.0	0.0	308.0	8865.0	0.0	95.0	3.0	22.0	0.0		9	1
disconnection	CREMI	img_0	pred_7.png	25133.0	0.0	345.0	8853.0	0.0	107.0	3.0	25.0	0.0		10	1
disconnection	CREMI	img_0	pred_8.png	25100.0	0.0	378.0	8843.0	0.0	117.0	3.0	28.0	0.0		19	1
disconnection	CREMI	img_0	pred_9.png	25070.0	0.0	408.0	8837.0	0.0	123.0	3.0	31.0	0.0		20	1
disconnection	CREMI	img_0	pred_10.png	25025.0	0.0	453.0	8824.0	0.0	136.0	3.0	34.0	0.0		5	1
disconnection	CREMI	img_0	pred_11.png	24992.0	0.0	486.0	8815.0	0.0	145.0	3.0	37.0	0.0		16	1
disconnection	CREMI	img_0	pred_12.png	24962.0	0.0	516.0	8808.0	0.0	152.0	3.0	40.0	0.0		17	1
disconnection	CREMI	img_0	pred_13.png	24930.0	0.0	548.0	8799.0	0.0	161.0	3.0	43.0	0.0		8	1
disconnection	CREMI	img_0	pred_14.png	24894.0	0.0	584.0	8787.0	0.0	173.0	3.0	46.0	0.0		12	1
disconnection	CREMI	img_0	pred_15.png	24843.0	0.0	635.0	8773.0	0.0	187.0	3.0	49.0	0.0		1	1
disconnection	CREMI	img_0	pred_16.png	24810.0	0.0	668.0	8764.0	0.0	196.0	3.0	52.0	0.0		3	1
disconnection	CREMI	img_0	pred_17.png	24780.0	0.0	698.0	8755.0	0.0	205.0	3.0	55.0	0.0		18	1
disconnection	CREMI	img_0	pred_18.png	24732.0	0.0	746.0	8740.0	0.0	220.0	3.0	58.0	0.0		4	1
disconnection	CREMI	img_0	pred_19.png	24702.0	0.0	776.0	8734.0	0.0	226.0	3.0	61.0	0.0		15	1
disconnection	CREMI	img_2	gt.png	25641.0	0.0	0.0	9016.0	0.0	0.0	4.0	0.0	0.0		0	1
disconnection	CREMI	img_2	pred_0.png	25580.0	0.0	61.0	9000.0	0.0	16.0	4.0	5.0	0.0		2	1
disconnection	CREMI	img_2	pred_1.png	25538.0	0.0	103.0	8988.0	0.0	28.0	4.0	8.0	0.0		11	1
disconnection	CREMI	img_2	pred_2.png	25498.0	0.0	143.0	8976.0	0.0	40.0	4.0	12.0	0.0		6	1
disconnection	CREMI	img_2	pred_3.png	25468.0	0.0	173.0	8969.0	0.0	47.0	4.0	15.0	0.0		13	1
disconnection	CREMI	img_2	pred_4.png	25395.0	0.0	246.0	8947.0	0.0	69.0	4.0	19.0	0.0		7	1
disconnection	CREMI	img_2	pred_5.png	25347.0	0.0	294.0	8932.0	0.0	84.0	4.0	22.0	0.0		14	1
disconnection	CREMI	img_2	pred_6.png	25278.0	0.0	363.0	8909.0	0.0	107.0	4.0	26.0	0.0		9	1
disconnection	CREMI	img_2	pred_7.png	25249.0	0.0	392.0	8902.0	0.0	114.0	4.0	29.0	0.0		10	1
disconnection	CREMI	img_2	pred_8.png	25182.0	0.0	459.0	8884.0	0.0	132.0	4.0	33.0	0.0		19	1
disconnection	CREMI	img_2	pred_9.png	25119.0	0.0	522.0	8865.0	0.0	151.0	4.0	37.0	0.0		20	1
disconnection	CREMI	img_2	pred_10.png	25074.0	0.0	567.0	8856.0	0.0	160.0	4.0	40.0	0.0		5	1
disconnection	CREMI	img_2	pred_11.png	25033.0	0.0	608.0	8843.0	0.0	173.0	4.0	44.0	0.0		16	1
disconnection	CREMI	img_2	pred_12.png	24991.0	0.0	650.0	8829.0	0.0	187.0	4.0	47.0	0.0		17	1
disconnection	CREMI	img_2	pred_13.png	24915.0	0.0	726.0	8808.0	0.0	208.0	4.0	51.0	0.0		8	1
disconnection	CREMI	img_2	pred_14.png	24879.0	0.0	762.0	8798.0	0.0	218.0	4.0	54.0	0.0		12	1
disconnection	CREMI	img_2	pred_15.png	24833.0	0.0	808.0	8786.0	0.0	230.0	4.0	58.0	0.0		1	1
disconnection	CREMI	img_2	pred_16.png	24803.0	0.0	838.0	8775.0	0.0	241.0	4.0	61.0	0.0		3	1
disconnection	CREMI	img_2	pred_17.png	24751.0	0.0	890.0	8759.0	0.0	257.0	4.0	65.0	0.0		18	1
disconnection	CREMI	img_2	pred_18.png	24721.0	0.0	920.0	8750.0	0.0	266.0	4.0	68.0	0.0		4	1
disconnection	CREMI	img_2	pred_19.png	24669.0	0.0	972.0	8734.0	0.0	282.0	4.0	72.0	0.0		15	1
disconnection	CREMI	img_1	gt.png	25520.0	0.0	0.0	8892.0	0.0	0.0	5.0	0.0	0.0		0	1
disconnection	CREMI	img_1	pred_0.png	25441.0	0.0	79.0	8870.0	0.0	22.0	5.0	4.0	0.0		2	1
disconnection	CREMI	img_1	pred_1.png	25380.0	0.0	140.0	8850.0	0.0	42.0	5.0	8.0	0.0		11	1
disconnection	CREMI	img_1	pred_2.png	25350.0	0.0	170.0	8842.0	0.0	50.0	5.0	11.0	0.0		6	1
disconnection	CREMI	img_1	pred_3.png	25312.0	0.0	208.0	8834.0	0.0	58.0	5.0	15.0	0.0		13	1
disconnection	CREMI	img_1	pred_4.png	25251.0	0.0	269.0	8817.0	0.0	75.0	5.0	18.0	0.0		7	1
disconnection	CREMI	img_1	pred_5.png	25211.0	0.0	309.0	8806.0	0.0	86.0	5.0	22.0	0.0		14	1
disconnection	CREMI	img_1	pred_6.png	25151.0	0.0	369.0	8788.0	0.0	104.0	5.0	25.0	0.0		9	1
disconnection	CREMI	img_1	pred_7.png	25103.0	0.0	417.0	8775.0	0.0	117.0	5.0	29.0	0.0		10	1
disconnection	CREMI	img_1	pred_8.png	25070.0	0.0	450.0	8766.0	0.0	126.0	5.0	32.0	0.0		19	1
disconnection	CREMI	img_1	pred_9.png	25040.0	0.0	480.0	8759.0	0.0	133.0	5.0	35.0	0.0		20	1
disconnection	CREMI	img_1	pred_10.png	24994.0	0.0	526.0	8745.0	0.0	147.0	5.0	39.0	0.0		5	1
disconnection	CREMI	img_1	pred_11.png	24958.0	0.0	562.0	8733.0	0.0	159.0	5.0	42.0	0.0		16	1
disconnection	CREMI	img_1	pred_12.png	24909.0	0.0	611.0	8721.0	0.0	171.0	5.0	46.0	0.0		17	1
disconnection	CREMI	img_1	pred_13.png	24868.0	0.0	652.0	8708.0	0.0	184.0	5.0	49.0	0.0		8	1
disconnection	CREMI	img_1	pred_14.png	24828.0	0.0	692.0	8697.0	0.0	195.0	5.0	53.0	0.0		12	1
disconnection	CREMI	img_1	pred_15.png	24783.0	0.0	737.0	8690.0	0.0	202.0	5.0	56.0	0.0		1	1
disconnection	CREMI	img_1	pred_16.png	24743.0	0.0	777.0	8677.0	0.0	215.0	5.0	60.0	0.0		3	1
disconnection	CREMI	img_1	pred_17.png	24688.0	0.0	832.0	8662.0	0.0	230.0	5.0	63.0	0.0		18	1
disconnection	CREMI	img_1	pred_18.png	24634.0	0.0	886.0	8643.0	0.0	249.0	5.0	67.0	0.0		4	1
disconnection	CREMI	img_1	pred_19.png	24574.0	0.0	946.0	8626.0	0.0	266.0	5.0	70.0	0.0		15	1
disconnection	LES-AV	img_0	gt.png	158725.0	0.0	0.0	16428.0	0.0	0.0	2.0	0.0	0.0		0	1
disconnection	LES-AV	img_0	pred_0.png	157470.0	0.0	1255.0	16199.0	0.0	229.0	2.0	6.0	0.0		2	1
disconnection	LES-AV	img_0	pred_1.png	156278.0	0.0	2447.0	16008.0	0.0	420.0	2.0	11.0	0.0		11	1
disconnection	LES-AV	img_0	pred_2.png	155208.0	0.0	3517.0	15793.0	0.0	635.0	2.0	16.0	0.0		6	1
disconnection	LES-AV	img_0	pred_3.png	155044.0	0.0	3681.0	15767.0	0.0	661.0	2.0	21.0	0.0		13	1
disconnection	LES-AV	img_0	pred_4.png	153170.0	0.0	5555.0	15591.0	0.0	837.0	2.0	26.0	0.0		7	1
disconnection	LES-AV	img_0	pred_5.png	151847.0	0.0	6878.0	15422.0	0.0	1006.0	2.0	31.0	0.0		14	1
disconnection	LES-AV	img_0	pred_6.png	151419.0	0.0	7306.0	15363.0	0.0	1065.0	2.0	36.0	0.0		9	1
disconnection	LES-AV	img_0	pred_7.png	149861.0	0.0	8864.0	15199.0	0.0	1229.0	2.0	41.0	0.0		10	1
disconnection	LES-AV	img_0	pred_8.png	148992.0	0.0	9733.0	15055.0	0.0	1373.0	2.0	46.0	0.0		19	1
disconnection	LES-AV	img_0	pred_9.png	148343.0	0.0	10382.0	15006.0	0.0	1422.0	2.0	51.0	0.0		20	1
disconnection	LES-AV	img_0	pred_10.png	148073.0	0.0	10652.0	14978.0	0.0	1450.0	2.0	55.0	0.0		5	1
disconnection	LES-AV	img_0	pred_11.png	147522.0	0.0	11203.0	14895.0	0.0	1533.0	2.0	60.0	0.0		16	1
disconnection	LES-AV	img_0	pred_12.png	146891.0	0.0	11834.0	14814.0	0.0	1614.0	2.0	65.0	0.0		17	1
disconnection	LES-AV	img_0	pred_13.png	146537.0	0.0	12188.0	14743.0	0.0	1685.0	2.0	70.0	0.0		8	1
disconnection	LES-AV	img_0	pred_14.png	145430.0	0.0	13295.0	14654.0	0.0	1774.0	2.0	75.0	0.0		12	1
disconnection	LES-AV	img_0	pred_15.png	144958.0	0.0	13767.0	14597.0	0.0	1831.0	2.0	80.0	0.0		1	1
disconnection	LES-AV	img_0	pred_16.png	144341.0	0.0	14384.0	14545.0	0.0	1883.0	2.0	85.0	0.0		3	1
disconnection	LES-AV	img_0	pred_17.png	143566.0	0.0	15159.0	14420.0	0.0	2008.0	2.0	90.0	0.0		18	1
disconnection	LES-AV	img_0	pred_18.png	142888.0	0.0	15837.0	14305.0	0.0	2123.0	2.0	95.0	0.0		4	1
disconnection	LES-AV	img_0	pred_19.png	142595.0	0.0	16130.0	14282.0	0.0	2146.0	2.0	100.0	0.0		15	1
disconnection	LES-AV	img_2	gt.png	224228.0	0.0	0.0	18647.0	0.0	0.0	1.0	0.0	0.0		0	1
disconnection	LES-AV	img_2	pred_0.png	223198.0	0.0	1030.0	18521.0	0.0	126.0	1.0	6.0	0.0		2	1
disconnection	LES-AV	img_2	pred_1.png	222203.0	0.0	2025.0	18405.0	0.0	242.0	1.0	11.0	0.0		11	1
disconnection	LES-AV	img_2	pred_2.png	221332.0	0.0	2896.0	18291.0	0.0	356.0	1.0	16.0	0.0		6	1
disconnection	LES-AV	img_2	pred_3.png	218809.0	0.0	5419.0	18092.0	0.0	555.0	1.0	21.0	0.0		13	1
disconnection	LES-AV	img_2	pred_4.png	217741.0	0.0	6487.0	17975.0	0.0	672.0	1.0	26.0	0.0		7	1
disconnection	LES-AV	img_2	pred_5.png	216258.0	0.0	7970.0	17838.0	0.0	809.0	1.0	31.0	0.0		14	1
disconnection	LES-AV	img_2	pred_6.png	215111.0	0.0	9117.0	17740.0	0.0	907.0	1.0	36.0	0.0		9	1
disconnection	LES-AV	img_2	pred_7.png	212145.0	0.0	12083.0	17581.0	0.0	1066.0	1.0	41.0	0.0		10	1
disconnection	LES-AV	img_2	pred_8.png	211646.0	0.0	12582.0	17496.0	0.0	1151.0	1.0	46.0	0.0		19	1
disconnection	LES-AV	img_2	pred_9.png	210517.0	0.0	13711.0	17396.0	0.0	1251.0	1.0	51.0	0.0		20	1
disconnection	LES-AV	img_2	pred_10.png	209717.0	0.0	14511.0	17332.0	0.0	1315.0	1.0	55.0	0.0		5	1
disconnection	LES-AV	img_2	pred_11.png	208653.0	0.0	15575.0	17173.0	0.0	1474.0	1.0	60.0	0.0		16	1
disconnection	LES-AV	img_2	pred_12.png	207869.0	0.0	16359.0	17102.0	0.0	1545.0	1.0	65.0	0.0		17	1
disconnection	LES-AV	img_2	pred_13.png	206450.0	0.0	17778.0	16996.0	0.0	1651.0	1.0	70.0	0.0		8	1
disconnection	LES-AV	img_2	pred_14.png	204699.0	0.0	19529.0	16861.0	0.0	1786.0	1.0	75.0	0.0		12	1
disconnection	LES-AV	img_2	pred_15.png	203644.0	0.0	20584.0	16769.0	0.0	1878.0	1.0	80.0	0.0		1	1
disconnection	LES-AV	img_2	pred_16.png	200727.0	0.0	23501.0	16622.0	0.0	2025.0	1.0	85.0	0.0		3	1
disconnection	LES-AV	img_2	pred_17.png	199779.0	0.0	24449.0	16519.0	0.0	2128.0	1.0	90.0	0.0		18	1
disconnection	LES-AV	img_2	pred_18.png	198331.0	0.0	25897.0	16390.0	0.0	2257.0	1.0	95.0	0.0		4	1
disconnection	LES-AV	img_2	pred_19.png	197329.0	0.0	26899.0	16317.0	0.0	2330.0	1.0	100.0	0.0		15	1
disconnection	LES-AV	img_1	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	2.0	0.0	0.0		0	1
disconnection	LES-AV	img_1	pred_0.png	205657.0	0.0	4047.0	19744.0	0.0	352.0	2.0	6.0	0.0		2	1
disconnection	LES-AV	img_1	pred_1.png	204918.0	0.0	4786.0	19633.0	0.0	463.0	2.0	11.0	0.0		11	1
disconnection	LES-AV	img_1	pred_2.png	201468.0	0.0	8236.0	19301.0	0.0	795.0	2.0	16.0	0.0		6	1
disconnection	LES-AV	img_1	pred_3.png	200967.0	0.0	8737.0	19201.0	0.0	895.0	2.0	21.0	0.0		13	1
disconnection	LES-AV	img_1	pred_4.png	197445.0	0.0	12259.0	18819.0	0.0	1277.0	2.0	26.0	0.0		7	1
disconnection	LES-AV	img_1	pred_5.png	195260.0	0.0	14444.0	18579.0	0.0	1517.0	2.0	31.0	0.0		14	1
disconnection	LES-AV	img_1	pred_6.png	193042.0	0.0	16662.0	18213.0	0.0	1883.0	2.0	36.0	0.0		9	1
disconnection	LES-AV	img_1	pred_7.png	192539.0	0.0	17165.0	18128.0	0.0	1968.0	2.0	41.0	0.0		10	1
disconnection	LES-AV	img_1	pred_8.png	190830.0	0.0	18874.0	17971.0	0.0	2125.0	2.0	46.0	0.0		19	1
disconnection	LES-AV	img_1	pred_9.png	190512.0	0.0	19192.0	17931.0	0.0	2165.0	2.0	51.0	0.0		20	1
disconnection	LES-AV	img_1	pred_10.png	189958.0	0.0	19746.0	17847.0	0.0	2249.0	2.0	55.0	0.0		5	1
disconnection	LES-AV	img_1	pred_11.png	187578.0	0.0	22126.0	17661.0	0.0	2435.0	2.0	60.0	0.0		16	1
disconnection	LES-AV	img_1	pred_12.png	186510.0	0.0	23194.0	17530.0	0.0	2566.0	2.0	65.0	0.0		17	1
disconnection	LES-AV	img_1	pred_13.png	185785.0	0.0	23919.0	17420.0	0.0	2676.0	2.0	70.0	0.0		8	1
disconnection	LES-AV	img_1	pred_14.png	185523.0	0.0	24181.0	17376.0	0.0	2720.0	2.0	75.0	0.0		12	1
disconnection	LES-AV	img_1	pred_15.png	184191.0	0.0	25513.0	17290.0	0.0	2806.0	2.0	80.0	0.0		1	1
disconnection	LES-AV	img_1	pred_16.png	183686.0	0.0	26018.0	17229.0	0.0	2867.0	2.0	85.0	0.0		3	1
disconnection	LES-AV	img_1	pred_17.png	182974.0	0.0	26730.0	17115.0	0.0	2981.0	2.0	90.0	0.0		18	1
disconnection	LES-AV	img_1	pred_18.png	182643.0	0.0	27061.0	17062.0	0.0	3034.0	2.0	95.0	0.0		4	1
disconnection	LES-AV	img_1	pred_19.png	181678.0	0.0	28026.0	16955.0	0.0	3141.0	2.0	100.0	0.0		15	1
disconnection	Minivess	img_0	gt.png	63267.0	0.0	0.0	3009.0	0.0	0.0	22.0	0.0	0.0		0	1
disconnection	Minivess	img_0	pred_0.png	58122.0	0.0	5145.0	2885.0	0.0	124.0	22.0	6.0	0.0		2	1
disconnection	Minivess	img_0	pred_1.png	57457.0	0.0	5810.0	2831.0	0.0	178.0	22.0	11.0	0.0		11	1
disconnection	Minivess	img_0	pred_2.png	56089.0	0.0	7178.0	2746.0	0.0	263.0	22.0	16.0	0.0		6	1
disconnection	Minivess	img_0	pred_3.png	54910.0	0.0	8357.0	2714.0	0.0	295.0	22.0	20.0	0.0		13	1
disconnection	Minivess	img_0	pred_4.png	54179.0	0.0	9088.0	2642.0	0.0	367.0	22.0	25.0	0.0		7	1
disconnection	Minivess	img_0	pred_5.png	52342.0	0.0	10925.0	2565.0	0.0	444.0	22.0	30.0	0.0		14	1
disconnection	Minivess	img_0	pred_6.png	49520.0	0.0	13747.0	2456.0	0.0	553.0	22.0	35.0	0.0		9	1
disconnection	Minivess	img_0	pred_7.png	48250.0	0.0	15017.0	2382.0	0.0	627.0	22.0	40.0	0.0		10	1
disconnection	Minivess	img_0	pred_8.png	46564.0	0.0	16703.0	2334.0	0.0	675.0	22.0	45.0	0.0		19	1
disconnection	Minivess	img_0	pred_9.png	45719.0	0.0	17548.0	2312.0	0.0	697.0	22.0	49.0	0.0		20	1
disconnection	Minivess	img_0	pred_10.png	45375.0	0.0	17892.0	2274.0	0.0	735.0	22.0	54.0	0.0		5	1
disconnection	Minivess	img_0	pred_11.png	44012.0	0.0	19255.0	2224.0	0.0	785.0	22.0	59.0	0.0		16	1
disconnection	Minivess	img_0	pred_12.png	43910.0	0.0	19357.0	2198.0	0.0	811.0	22.0	64.0	0.0		17	1
disconnection	Minivess	img_0	pred_13.png	43282.0	0.0	19985.0	2138.0	0.0	871.0	22.0	69.0	0.0		8	1
disconnection	Minivess	img_0	pred_14.png	43150.0	0.0	20117.0	2106.0	0.0	903.0	22.0	74.0	0.0		12	1
disconnection	Minivess	img_0	pred_15.png	42963.0	0.0	20304.0	2081.0	0.0	928.0	22.0	79.0	0.0		1	1
disconnection	Minivess	img_0	pred_16.png	40713.0	0.0	22554.0	2024.0	0.0	985.0	22.0	83.0	0.0		3	1
disconnection	Minivess	img_0	pred_17.png	39704.0	0.0	23563.0	1978.0	0.0	1031.0	22.0	88.0	0.0		18	1
disconnection	Minivess	img_0	pred_18.png	39418.0	0.0	23849.0	1933.0	0.0	1076.0	22.0	93.0	0.0		4	1
disconnection	Minivess	img_0	pred_19.png	39298.0	0.0	23969.0	1908.0	0.0	1101.0	22.0	98.0	0.0		15	1
disconnection	Minivess	img_2	gt.png	44722.0	0.0	0.0	2022.0	0.0	0.0	42.0	0.0	0.0		0	1
disconnection	Minivess	img_2	pred_0.png	43147.0	0.0	1575.0	1966.0	0.0	56.0	42.0	4.0	0.0		2	1
disconnection	Minivess	img_2	pred_1.png	42566.0	0.0	2156.0	1948.0	0.0	74.0	42.0	7.0	0.0		11	1
disconnection	Minivess	img_2	pred_2.png	40912.0	0.0	3810.0	1904.0	0.0	118.0	42.0	10.0	0.0		6	1
disconnection	Minivess	img_2	pred_3.png	40145.0	0.0	4577.0	1874.0	0.0	148.0	42.0	13.0	0.0		13	1
disconnection	Minivess	img_2	pred_4.png	39378.0	0.0	5344.0	1821.0	0.0	201.0	42.0	16.0	0.0		7	1
disconnection	Minivess	img_2	pred_5.png	38147.0	0.0	6575.0	1791.0	0.0	231.0	42.0	19.0	0.0		14	1
disconnection	Minivess	img_2	pred_6.png	37606.0	0.0	7116.0	1734.0	0.0	288.0	42.0	22.0	0.0		9	1
disconnection	Minivess	img_2	pred_7.png	37377.0	0.0	7345.0	1706.0	0.0	316.0	42.0	25.0	0.0		10	1
disconnection	Minivess	img_2	pred_8.png	37194.0	0.0	7528.0	1683.0	0.0	339.0	42.0	28.0	0.0		19	1
disconnection	Minivess	img_2	pred_9.png	36956.0	0.0	7766.0	1662.0	0.0	360.0	42.0	31.0	0.0		20	1
disconnection	Minivess	img_2	pred_10.png	36799.0	0.0	7923.0	1647.0	0.0	375.0	42.0	34.0	0.0		5	1
disconnection	Minivess	img_2	pred_11.png	36618.0	0.0	8104.0	1630.0	0.0	392.0	42.0	37.0	0.0		16	1
disconnection	Minivess	img_2	pred_12.png	36016.0	0.0	8706.0	1609.0	0.0	413.0	42.0	40.0	0.0		17	1
disconnection	Minivess	img_2	pred_13.png	35596.0	0.0	9126.0	1578.0	0.0	444.0	42.0	43.0	0.0		8	1
disconnection	Minivess	img_2	pred_14.png	34084.0	0.0	10638.0	1545.0	0.0	477.0	42.0	46.0	0.0		12	1
disconnection	Minivess	img_2	pred_15.png	32843.0	0.0	11879.0	1520.0	0.0	502.0	42.0	49.0	0.0		1	1
disconnection	Minivess	img_2	pred_16.png	31905.0	0.0	12817.0	1496.0	0.0	526.0	42.0	52.0	0.0		3	1
disconnection	Minivess	img_2	pred_17.png	29654.0	0.0	15068.0	1438.0	0.0	584.0	42.0	55.0	0.0		18	1
disconnection	Minivess	img_2	pred_18.png	28636.0	0.0	16086.0	1412.0	0.0	610.0	42.0	58.0	0.0		4	1
disconnection	Minivess	img_2	pred_19.png	28548.0	0.0	16174.0	1401.0	0.0	621.0	42.0	61.0	0.0		15	1
disconnection	Minivess	img_1	gt.png	56469.0	0.0	0.0	2510.0	0.0	0.0	27.0	0.0	0.0		0	1
disconnection	Minivess	img_1	pred_0.png	56108.0	0.0	361.0	2476.0	0.0	34.0	27.0	3.0	0.0		2	1
disconnection	Minivess	img_1	pred_1.png	55822.0	0.0	647.0	2448.0	0.0	62.0	27.0	6.0	0.0		11	1
disconnection	Minivess	img_1	pred_2.png	55762.0	0.0	707.0	2437.0	0.0	73.0	27.0	8.0	0.0		6	1
disconnection	Minivess	img_1	pred_3.png	55489.0	0.0	980.0	2402.0	0.0	108.0	27.0	10.0	0.0		13	1
disconnection	Minivess	img_1	pred_4.png	54945.0	0.0	1524.0	2378.0	0.0	132.0	27.0	13.0	0.0		7	1
disconnection	Minivess	img_1	pred_5.png	54588.0	0.0	1881.0	2346.0	0.0	164.0	27.0	15.0	0.0		14	1
disconnection	Minivess	img_1	pred_6.png	54197.0	0.0	2272.0	2327.0	0.0	183.0	27.0	17.0	0.0		9	1
disconnection	Minivess	img_1	pred_7.png	53208.0	0.0	3261.0	2291.0	0.0	219.0	27.0	19.0	0.0		10	1
disconnection	Minivess	img_1	pred_8.png	53142.0	0.0	3327.0	2282.0	0.0	228.0	27.0	22.0	0.0		19	1
disconnection	Minivess	img_1	pred_9.png	51016.0	0.0	5453.0	2232.0	0.0	278.0	27.0	24.0	0.0		20	1
disconnection	Minivess	img_1	pred_10.png	50213.0	0.0	6256.0	2179.0	0.0	331.0	27.0	26.0	0.0		5	1
disconnection	Minivess	img_1	pred_11.png	49101.0	0.0	7368.0	2145.0	0.0	365.0	27.0	29.0	0.0		16	1
disconnection	Minivess	img_1	pred_12.png	47329.0	0.0	9140.0	2087.0	0.0	423.0	27.0	31.0	0.0		17	1
disconnection	Minivess	img_1	pred_13.png	46960.0	0.0	9509.0	2067.0	0.0	443.0	27.0	33.0	0.0		8	1
disconnection	Minivess	img_1	pred_14.png	45489.0	0.0	10980.0	2033.0	0.0	477.0	27.0	35.0	0.0		12	1
disconnection	Minivess	img_1	pred_15.png	44907.0	0.0	11562.0	2008.0	0.0	502.0	27.0	38.0	0.0		1	1
disconnection	Minivess	img_1	pred_16.png	44506.0	0.0	11963.0	1978.0	0.0	532.0	27.0	40.0	0.0		3	1
disconnection	Minivess	img_1	pred_17.png	43707.0	0.0	12762.0	1961.0	0.0	549.0	27.0	42.0	0.0		18	1
disconnection	Minivess	img_1	pred_18.png	42582.0	0.0	13887.0	1932.0	0.0	578.0	27.0	45.0	0.0		4	1
disconnection	Minivess	img_1	pred_19.png	42344.0	0.0	14125.0	1920.0	0.0	590.0	27.0	47.0	0.0		15	1
disconnection	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	1.0	0.0	0.0		0	1
disconnection	NeuroMorpho	img_0	pred_0.png	59013.0	0.0	91.0	18586.0	0.0	28.0	1.0	6.0	0.0		2	1
disconnection	NeuroMorpho	img_0	pred_1.png	58924.0	0.0	180.0	18562.0	0.0	52.0	1.0	11.0	0.0		11	1
disconnection	NeuroMorpho	img_0	pred_2.png	58853.0	0.0	251.0	18540.0	0.0	74.0	1.0	16.0	0.0		6	1
disconnection	NeuroMorpho	img_0	pred_3.png	58791.0	0.0	313.0	18519.0	0.0	95.0	1.0	21.0	0.0		13	1
disconnection	NeuroMorpho	img_0	pred_4.png	58703.0	0.0	401.0	18498.0	0.0	116.0	1.0	26.0	0.0		7	1
disconnection	NeuroMorpho	img_0	pred_5.png	58443.0	0.0	661.0	18418.0	0.0	196.0	1.0	31.0	0.0		14	1
disconnection	NeuroMorpho	img_0	pred_6.png	58352.0	0.0	752.0	18389.0	0.0	225.0	1.0	36.0	0.0		9	1
disconnection	NeuroMorpho	img_0	pred_7.png	58281.0	0.0	823.0	18369.0	0.0	245.0	1.0	41.0	0.0		10	1
disconnection	NeuroMorpho	img_0	pred_8.png	58195.0	0.0	909.0	18346.0	0.0	268.0	1.0	46.0	0.0		19	1
disconnection	NeuroMorpho	img_0	pred_9.png	58013.0	0.0	1091.0	18284.0	0.0	330.0	1.0	51.0	0.0		20	1
disconnection	NeuroMorpho	img_0	pred_10.png	57916.0	0.0	1188.0	18257.0	0.0	357.0	1.0	55.0	0.0		5	1
disconnection	NeuroMorpho	img_0	pred_11.png	57818.0	0.0	1286.0	18228.0	0.0	386.0	1.0	60.0	0.0		16	1
disconnection	NeuroMorpho	img_0	pred_12.png	57749.0	0.0	1355.0	18206.0	0.0	408.0	1.0	65.0	0.0		17	1
disconnection	NeuroMorpho	img_0	pred_13.png	57656.0	0.0	1448.0	18177.0	0.0	437.0	1.0	70.0	0.0		8	1
disconnection	NeuroMorpho	img_0	pred_14.png	57533.0	0.0	1571.0	18136.0	0.0	478.0	1.0	75.0	0.0		12	1
disconnection	NeuroMorpho	img_0	pred_15.png	57357.0	0.0	1747.0	18083.0	0.0	531.0	1.0	80.0	0.0		1	1
